15018535621.15,2,-0.44      ,-0.88      ,-0.37      ,23.39  ,22.70  ,1004.59  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535625.20,1,0.44       ,1.26       ,0.00       ,23.03  ,22.70  ,1004.14  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535629.24,2,-0.31      ,-0.86      ,-0.51      ,23.40  ,22.70  ,1004.58  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535633.30,1,0.35       ,0.57       ,0.00       ,23.03  ,22.70  ,1004.12  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535637.34,2,-0.42      ,-0.87      ,-0.51      ,23.40  ,22.70  ,1004.60  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535641.40,1,0.39       ,0.61       ,0.00       ,23.03  ,22.70  ,1004.13  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535645.44,2,-0.33      ,-0.85      ,-0.50      ,23.40  ,22.70  ,1004.58  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535649.49,1,0.39       ,0.76       ,0.00       ,23.03  ,22.70  ,1004.12  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535653.54,2,-0.33      ,-0.84      ,-0.51      ,23.41  ,22.70  ,1004.59  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018535657.58,1,0.42       ,0.91       ,0.00       ,23.04  ,22.70  ,1004.13  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536201.60,2,-0.35      ,-0.85      ,-0.51      ,23.42  ,22.70  ,1004.60  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536205.64,1,0.40       ,1.21       ,0.00       ,23.04  ,22.70  ,1004.13  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536209.69,2,-0.31      ,-0.85      ,-0.51      ,23.43  ,22.70  ,1004.61  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536213.74,1,0.33       ,0.46       ,0.00       ,23.05  ,22.70  ,1004.14  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536217.78,2,-0.33      ,-0.83      ,-0.52      ,23.43  ,22.70  ,1004.61  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536221.83,1,0.40       ,0.74       ,0.00       ,23.05  ,22.70  ,1004.13  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
